,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23,LAS,ABA,,12,,2,,,,8,8,,,,,,,,,28
1970-71,24,UTS,ABA,,12,,1,,,,5,7,,,,,,,,,28
1971-72,25,UTS,ABA,,9,,0,,,,3,5,,,,,,,,,19
Career,,,,,12,,2,,,,8,8,,,,,,,,,28
