Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,22,DAL,NBA,SG,58,0,613,7.9,20.7,0.384,1.8,6,0.301,6.1,14.6,0.418,4.1,6.4,0.649,2.6,2.5,5.1,4.7,1.1,0.3,4.1,6.4,21.8,NA,97,114
1995-96,23,DAL,NBA,SG,67,12,1284,10.7,25.7,0.418,2.9,8.1,0.357,7.8,17.6,0.446,6,10.1,0.599,2.3,2.2,4.5,3.9,1.6,0.5,3,5,30.4,NA,105,114
1996-97,24,TOT,NBA,SG,24,1,278,6.3,18.5,0.344,0.8,5.4,0.143,5.6,13.1,0.426,3.1,4.8,0.64,0.6,2.5,3.1,4.8,1.9,0.4,3.1,8.7,16.5,NA,84,111
1996-97,24,DAL,NBA,SG,18,0,227,6.4,18.3,0.351,0.7,5.7,0.125,5.7,12.6,0.453,3.6,5.5,0.652,0.7,2.6,3.3,5.2,2.4,0.2,3.6,8.6,17.1,NA,85,110
1996-97,24,PHO,NBA,SG,6,1,51,6.1,19.2,0.316,1,4,0.25,5,15.1,0.333,1,2,0.5,0,2,2,3,0,1,1,9.1,14.1,NA,79,115
1997-98,25,CLE,NBA,SG,7,0,47,6.8,13.6,0.5,2.3,4.5,0.5,4.5,9.1,0.5,0,3.4,0,1.1,4.5,5.7,5.7,0,0,5.7,5.7,15.9,NA,83,106
Career,NA,,NBA,,156,13,2222,9.4,23.2,0.404,2.3,7.1,0.327,7,16,0.438,5,8.3,0.608,2.2,2.4,4.5,4.3,1.5,0.4,3.4,5.9,26.1,NA,101,114
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,143,12,2124,9.5,23.5,0.404,2.4,7.3,0.326,7.1,16.2,0.44,5.2,8.5,0.613,2.2,2.3,4.6,4.3,1.6,0.4,3.4,5.8,26.6,NA,101,114
1 season,NA,CLE,NBA,,7,0,47,6.8,13.6,0.5,2.3,4.5,0.5,4.5,9.1,0.5,0,3.4,0,1.1,4.5,5.7,5.7,0,0,5.7,5.7,15.9,NA,83,106
1 season,NA,PHO,NBA,,6,1,51,6.1,19.2,0.316,1,4,0.25,5,15.1,0.333,1,2,0.5,0,2,2,3,0,1,1,9.1,14.1,NA,79,115
