Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,SAS,NBA,PF,33,NA,8.2,2.3,4.2,0.551,0,0.1,0,2.3,4.1,0.559,0.551,1.1,1.5,0.75,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7
1981-82,24,SDC,NBA,PF,61,1,16.6,3.3,5.9,0.565,0,0.1,0,3.3,5.8,0.573,0.565,1.6,2.3,0.695,1.1,1.9,3,0.9,0.7,0.3,1.2,2.1,8.3
Career,NA,,NBA,,94,1,13.7,3,5.3,0.561,0,0.1,0,3,5.2,0.569,0.561,1.4,2,0.709,0.9,1.7,2.6,0.7,0.5,0.2,1.1,1.8,7.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SDC,NBA,,61,1,16.6,3.3,5.9,0.565,0,0.1,0,3.3,5.8,0.573,0.565,1.6,2.3,0.695,1.1,1.9,3,0.9,0.7,0.3,1.2,2.1,8.3
1 season,NA,SAS,NBA,,33,NA,8.2,2.3,4.2,0.551,0,0.1,0,2.3,4.1,0.559,0.551,1.1,1.5,0.75,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7
