,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,22,TOT,NBA,,8,15,0,1,8,15,7,9,5,9,12,3,3,2,5,6,18,11.1
1986-87,22,SAS,NBA,,5,7,0,0,5,7,3,4,3,6,6,2,3,1,1,4,11,10.7
1986-87,22,POR,NBA,,8,15,0,1,8,15,7,9,5,9,12,3,2,2,5,6,18,11.1
1987-88,23,POR,NBA,,12,24,0,0,12,24,10,15,8,11,17,4,2,3,7,6,32,24.4
1988-89,24,POR,NBA,,14,27,0,1,14,27,11,14,9,14,18,5,4,3,9,6,32,25.1
1989-90,25,POR,NBA,,13,27,0,0,13,27,12,16,7,10,15,4,3,2,7,6,28,20.4
1990-91,26,POR,NBA,,12,22,0,1,12,22,14,16,9,10,15,4,2,2,7,6,27,23.0
1991-92,27,POR,NBA,,10,17,0,1,10,17,9,13,7,10,13,5,2,2,6,6,23,20.2
1992-93,28,POR,NBA,,13,23,0,1,13,23,7,8,6,13,15,5,3,4,5,6,27,18.8
1993-94,29,WSB,NBA,,7,15,0,0,7,15,6,10,5,10,12,3,3,7,6,6,18,14.3
1994-95,30,WSB,NBA,,9,16,1,2,9,16,6,8,5,9,10,3,2,2,5,6,20,16.7
1995-96,31,MIL,NBA,,1,3,0,0,1,3,1,2,2,2,4,1,1,0,1,4,3,2.3
1996-97,32,LAC,NBA,26:56,6,12,1,2,6,12,3,4,4,4,6,6,2,3,4,6,12,12.7
Career,,,,26:56,14,27,1,2,14,27,14,16,9,14,18,6,4,7,9,6,32,25.1
7 Seasons,,POR,NBA,,14,27,0,1,14,27,14,16,9,14,18,5,4,4,9,6,32,25.1
2 Seasons,,WSB,NBA,,9,16,1,2,9,16,6,10,5,10,12,3,3,7,6,6,20,16.7
1 Season,,LAC,NBA,26:56,6,12,1,2,6,12,3,4,4,4,6,6,2,3,4,6,12,12.7
1 Season,,SAS,NBA,,5,7,0,0,5,7,3,4,3,6,6,2,3,1,1,4,11,10.7
1 Season,,MIL,NBA,,1,3,0,0,1,3,1,2,2,2,4,1,1,0,1,4,3,2.3
