Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,22,POR,NBA,C,4,0,53,5.5,11,0.5,0,0,NA,5.5,11,0.5,1.8,4.6,0.4,2.7,4.6,7.3,0.9,3.7,0.9,5.5,12.8,12.8,NA,77,110
1987-88,23,POR,NBA,C,4,4,151,10.7,22,0.486,0,0.3,0,10.7,21.7,0.493,5.7,7.2,0.783,6.3,7.5,13.8,2.2,0.3,0.6,6.6,4.4,27,NA,98,110
1988-89,24,POR,NBA,C,3,3,83,8.3,20.8,0.4,0,0,NA,8.3,20.8,0.4,3.6,6.5,0.545,4.7,5.3,10.1,1.2,0.6,0.6,3,10.1,20.2,NA,92,123
1989-90,25,POR,NBA,C,15,15,453,8.8,20,0.439,0,0,NA,8.8,20,0.439,3.5,4.9,0.717,3,6.3,9.3,1.7,0.5,1,3.5,6.4,21,NA,94,110
1990-91,26,POR,NBA,C,16,16,511,7.3,18.3,0.401,0,0,NA,7.3,18.3,0.401,4.1,5.6,0.732,4,6.7,10.7,1.4,0.8,0.8,3.9,5.3,18.8,NA,92,111
1991-92,27,POR,NBA,C,21,21,647,8.4,17,0.495,0,0,NA,8.4,17,0.495,2.7,4.2,0.66,3.1,6,9.2,3.2,0.9,0.9,3.5,6,19.6,NA,102,112
1992-93,28,POR,NBA,C,4,0,58,6.4,19.1,0.333,0,0,NA,6.4,19.1,0.333,3.6,3.6,1,3.6,8.2,11.8,2.7,0,0.9,5.4,10.9,16.3,NA,78,106
Career,NA,,NBA,,67,59,1956,8.3,18.5,0.447,0,0,0,8.3,18.5,0.447,3.6,5.1,0.702,3.7,6.4,10,2.1,0.8,0.9,4,6.3,20.1,NA,95,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,POR,NBA,,67,59,1956,8.3,18.5,0.447,0,0,0,8.3,18.5,0.447,3.6,5.1,0.702,3.7,6.4,10,2.1,0.8,0.9,4,6.3,20.1,NA,95,112
