Season,Team,Lg,Salary
1991-92,Golden State Warriors,NBA,"$1,509,000"
1992-93,Golden State Warriors,NBA,"$1,962,000"
1993-94,Golden State Warriors,NBA,"$2,414,000"
1994-95,Miami Heat,NBA,"$2,867,000"
1995-96,Miami Heat,NBA,"$3,320,000"
1996-97,Sacramento Kings,NBA,"$3,773,000"
1997-98,Sacramento Kings,NBA,"$4,225,200"
1998-99,Seattle SuperSonics,NBA,"$1,750,000"
1999-00,Golden State Warriors,NBA,"$2,090,000"
2000-01,Detroit Pistons,NBA,"$2,100,000"
Career,(may be incomplete),,"$26,010,200"
