,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,19,OHIOST,27,992,196,407,,,60,91,,308,32,,,,,452,.482,,.659,36.7,16.7,11.4,1.2
1978-79,20,OHIOST,31,1212,253,483,,,111,166,,325,27,,,,,617,.524,,.669,39.1,19.9,10.5,0.9
1979-80,21,OHIOST,29,1069,206,415,,,97,147,,263,21,,,,,509,.496,,.660,36.9,17.6,9.1,0.7
1980-81,22,OHIOST,27,1020,179,368,,,75,109,,215,16,,,,,433,.486,,.688,37.8,16.0,8.0,0.6
Career,,,114,4293,834,1673,,,343,513,,1111,96,,,,,2011,.499,,.669,37.7,17.6,9.7,0.8
