Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,28,IND,NBA,PF,4,4,134,7.8,13.3,0.588,0,0,NA,7.8,13.3,0.588,2.7,5.1,0.538,1.2,6.7,7.8,2.7,0,0.4,4.3,4.7,18.4,NA,95,109
1989-90,31,DAL,NBA,C,3,0,81,8.5,14,0.609,0,0,NA,8.5,14,0.609,7.9,9.8,0.813,2.4,5.5,7.9,3,0.6,1.2,1.8,9.8,25,NA,135,115
1992-93,34,NYK,NBA,C,7,0,69,3.8,10.8,0.357,0,0,NA,3.8,10.8,0.357,3.1,3.1,1,3.8,6.9,10.8,1.5,0.8,3.1,1.5,10,10.8,NA,104,106
1993-94,35,NYK,NBA,C,19,0,127,5.6,13.4,0.419,0,0,NA,5.6,13.4,0.419,0.9,1.3,0.667,4.3,4.3,8.6,1.3,1.3,4.8,3,8.2,12.1,NA,87,99
1994-95,36,NYK,NBA,C,8,0,55,3,13.2,0.231,0,0,NA,3,13.2,0.231,2,2,1,3,4.1,7.1,0,5.1,5.1,1,13.2,8.1,NA,73,93
1995-96,37,NYK,NBA,PF,5,0,33,5.1,8.5,0.6,0,0,NA,5.1,8.5,0.6,5.1,6.8,0.75,0,0,0,0,0,3.4,1.7,5.1,15.3,NA,117,110
1996-97,38,NYK,NBA,PF,3,0,23,4.7,11.9,0.4,0,0,NA,4.7,11.9,0.4,0,0,NA,0,2.4,2.4,0,0,0,0,9.5,9.5,NA,85,110
1998-99,40,NYK,NBA,C,8,0,16,3.5,17.7,0.2,0,0,NA,3.5,17.7,0.2,0,0,NA,0,10.6,10.6,0,0,0,0,10.6,7.1,NA,47,100
Career,NA,,NBA,,57,4,538,6,12.9,0.469,0,0,NA,6,12.9,0.469,3.1,4.2,0.738,2.5,5.3,7.7,1.7,1,2.5,2.5,8.2,15.2,NA,100,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,NYK,NBA,,50,0,323,4.6,12.4,0.37,0,0,NA,4.6,12.4,0.37,1.9,2.2,0.846,3.1,4.6,7.6,0.8,1.5,3.7,1.9,9.3,11,NA,89,102
1 season,NA,IND,NBA,,4,4,134,7.8,13.3,0.588,0,0,NA,7.8,13.3,0.588,2.7,5.1,0.538,1.2,6.7,7.8,2.7,0,0.4,4.3,4.7,18.4,NA,95,109
1 season,NA,DAL,NBA,,3,0,81,8.5,14,0.609,0,0,NA,8.5,14,0.609,7.9,9.8,0.813,2.4,5.5,7.9,3,0.6,1.2,1.8,9.8,25,NA,135,115
