Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,28,IND,NBA,PF,4,4,134,20,34,0.588,0,0,NA,20,34,0.588,0.588,7,13,0.538,3,17,20,7,0,1,11,12,47
1989-90,31,DAL,NBA,C,3,0,81,14,23,0.609,0,0,NA,14,23,0.609,0.609,13,16,0.813,4,9,13,5,1,2,3,16,41
1992-93,34,NYK,NBA,C,7,0,69,5,14,0.357,0,0,NA,5,14,0.357,0.357,4,4,1,5,9,14,2,1,4,2,13,14
1993-94,35,NYK,NBA,C,19,0,127,13,31,0.419,0,0,NA,13,31,0.419,0.419,2,3,0.667,10,10,20,3,3,11,7,19,28
1994-95,36,NYK,NBA,C,8,0,55,3,13,0.231,0,0,NA,3,13,0.231,0.231,2,2,1,3,4,7,0,5,5,1,13,8
1995-96,37,NYK,NBA,PF,5,0,33,3,5,0.6,0,0,NA,3,5,0.6,0.6,3,4,0.75,0,0,0,0,0,2,1,3,9
1996-97,38,NYK,NBA,PF,3,0,23,2,5,0.4,0,0,NA,2,5,0.4,0.4,0,0,NA,0,1,1,0,0,0,0,4,4
1998-99,40,NYK,NBA,C,8,0,16,1,5,0.2,0,0,NA,1,5,0.2,0.2,0,0,NA,0,3,3,0,0,0,0,3,2
Career,NA,,NBA,,57,4,538,61,130,0.469,0,0,NA,61,130,0.469,0.469,31,42,0.738,25,53,78,17,10,25,25,83,153
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,NYK,NBA,,50,0,323,27,73,0.37,0,0,NA,27,73,0.37,0.37,11,13,0.846,18,27,45,5,9,22,11,55,65
1 season,NA,IND,NBA,,4,4,134,20,34,0.588,0,0,NA,20,34,0.588,0.588,7,13,0.538,3,17,20,7,0,1,11,12,47
1 season,NA,DAL,NBA,,3,0,81,14,23,0.609,0,0,NA,14,23,0.609,0.609,13,16,0.813,4,9,13,5,1,2,3,16,41
