,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,IND,NBA,,11,22,1,,11,,8,12,,,16,6,,,,5,26,
1982-83,24,IND,NBA,,15,26,0,,15,,11,12,,,15,8,,,,6,34,
1983-84,25,IND,NBA,,14,23,0,1,14,23,10,11,,,16,8,,6,,6,32,
1984-85,26,IND,NBA,,15,26,1,1,14,26,17,20,7,14,17,8,3,6,11,6,33,30.7
1985-86,27,IND,NBA,,17,32,1,2,17,32,13,15,6,13,17,7,4,9,9,6,40,33.8
1986-87,28,IND,NBA,,16,27,0,3,16,27,9,10,6,13,15,6,5,4,6,6,32,25.3
1987-88,29,IND,NBA,,11,19,0,1,11,19,8,9,5,12,14,4,3,6,5,6,24,19.5
1988-89,30,TOT,NBA,,12,22,0,1,12,22,8,8,4,25,29,6,3,5,6,6,25,22.4
1988-89,30,IND,NBA,,12,22,0,1,12,22,8,8,4,25,29,6,3,4,6,6,25,22.4
1988-89,30,DAL,NBA,,6,13,0,1,6,13,8,8,4,10,12,4,1,5,4,6,15,16.8
1989-90,31,DAL,NBA,,10,17,1,2,10,17,6,8,5,11,13,5,4,7,5,6,21,19.1
1990-91,32,DAL,NBA,,15,23,0,1,15,23,6,7,5,10,12,5,2,5,6,6,31,27.6
1991-92,33,DAL,NBA,,11,20,1,1,11,20,6,8,5,12,13,5,2,7,5,6,26,19.0
1992-93,34,NYK,NBA,,7,12,0,0,7,12,3,4,6,9,10,5,3,2,2,4,14,15.7
1993-94,35,NYK,NBA,,7,14,0,1,7,14,4,4,5,6,8,2,3,4,4,6,15,13.7
1994-95,36,NYK,NBA,,7,12,0,0,7,12,4,6,2,7,8,2,2,3,3,5,16,11.0
1995-96,37,TOT,NBA,,5,8,1,1,5,8,5,6,3,7,8,3,2,4,3,4,10,9.7
1995-96,37,TOR,NBA,,3,8,0,0,3,8,0,0,1,7,8,0,1,2,0,4,6,5.2
1995-96,37,NYK,NBA,,5,8,1,1,5,8,5,6,3,7,8,3,2,4,3,4,10,9.7
1996-97,38,NYK,NBA,21:06,5,7,0,1,5,7,2,2,3,4,4,2,2,1,2,2,10,9.7
1997-98,39,NYK,NBA,19:19,2,5,0,0,2,5,1,2,2,4,5,1,2,3,1,5,5,5.0
1998-99,40,NYK,NBA,14:41,2,3,0,0,2,3,2,2,1,2,2,0,0,2,1,2,4,3.4
Career,,,,21:06,17,32,1,,17,,17,20,,,29,8,,,,6,40,
8 Seasons,,IND,NBA,,17,32,1,,17,,17,20,,,29,8,,,,6,40,
7 Seasons,,NYK,NBA,21:06,7,14,1,1,7,14,5,6,6,9,10,5,3,4,4,6,16,15.7
4 Seasons,,DAL,NBA,,15,23,1,2,15,23,8,8,5,12,13,5,4,7,6,6,31,27.6
1 Season,,TOR,NBA,,3,8,0,0,3,8,0,0,1,7,8,0,1,2,0,4,6,5.2
