,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,21,UTA,NBA,PG,80,2307,70%,30%,,,,-3.1,+0.3,75,49,120,12,48,31,777,9,63
2006-07,22,UTA,NBA,PG,80,2950,97%,3%,,,,+2.9,-1.6,135,66,139,18,110,27,1623,20,88
2007-08,23,UTA,NBA,PG,82,3059,92%,8%,,,,+7.6,+0.6,165,65,98,30,174,36,1881,47,79
2008-09,24,UTA,NBA,PG,68,2505,94%,6%,,,,+3.1,+0.9,134,66,56,15,158,25,1606,38,54
2009-10,25,UTA,NBA,PG,76,2802,93%,7%,,,,+7.7,+7.3,146,60,94,22,169,27,1750,41,64
2010-11,26,TOT,NBA,PG,65,2465,86%,14%,,,,-2.7,+2.7,139,54,71,21,165,19,1459,40,61
2010-11,26,UTA,NBA,PG,53,2009,88%,12%,,,,-1.5,+1.0,112,43,55,19,138,18,1119,34,47
2010-11,26,NJN,NBA,PG,12,456,76%,24%,,,,-8.1,-1.1,27,11,16,2,27,1,340,6,14
2011-12,27,NJN,NBA,PG,55,1999,80%,20%,,,,-5.7,+2.8,140,56,47,16,119,11,1114,27,50
2012-13,28,BRK,NBA,PG,78,2842,79%,21%,,,,+2.5,+2.0,134,52,67,20,118,25,1356,26,54
2013-14,29,BRK,NBA,PG,64,2059,87%,13%,,,,+4.9,+11.7,80,44,70,12,70,15,930,21,35
2014-15,30,BRK,NBA,PG,68,2114,100%,,,,,0.0,+6.7,92,46,67,12,89,26,1009,12,36
2015-16,31,DAL,NBA,PG,65,2106,27%,63%,10%,,,-0.3,-0.2,83,51,74,5,56,14,905,9,39
2016-17,32,TOT,NBA,PG,64,1657,48%,52%,,,,-3.4,-4.4,88,28,67,12,45,8,867,14,25
2016-17,32,DAL,NBA,PG,40,1171,36%,64%,1%,,,-3.0,+0.3,62,17,41,10,31,7,659,8,18
2016-17,32,CLE,NBA,PG,24,486,77%,23%,,,,-4.2,-8.6,26,11,26,2,14,1,208,6,7
Career,,,NBA,,845,28865,81%,18%,1%,,,+1.6,+2.4,1411,637,970,195,1321,264,15277,304,648
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,UTA,NBA,,439,15632,90%,10%,,,,+3.3,+1.5,767,349,562,116,797,164,8756,189,395
5 seasons,,"NJN,BRK",NBA,,277,9470,85%,15%,,,,+0.2,+5.2,473,209,267,62,423,78,4749,92,189
2 seasons,,DAL,NBA,,105,3277,30%,63%,7%,,,-1.2,0.0,145,68,115,15,87,21,1564,17,57
1 season,,CLE,NBA,,24,486,77%,23%,,,,-4.2,-8.6,26,11,26,2,14,1,208,6,7
