,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,19,OKSTATE,34,735,76,193,16,61,51,84,21,86,49,28,33,51,50,219,.394,.262,.607,21.6,6.4,2.5,1.4
2011-12,20,OKSTATE,33,1026,116,272,23,72,93,127,31,168,80,41,19,76,79,348,.426,.319,.732,31.1,10.5,5.1,2.4
2012-13,21,OKSTATE,33,1126,169,388,52,143,114,150,16,146,80,33,26,57,70,504,.436,.364,.760,34.1,15.3,4.4,2.4
2013-14,22,OKSTATE,34,1201,190,402,55,145,149,194,36,179,99,34,35,55,86,584,.473,.379,.768,35.3,17.2,5.3,2.9
Career,,,134,4088,551,1255,146,421,407,555,104,579,308,136,113,239,285,1655,.439,.347,.733,30.5,12.4,4.3,2.3
