,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,22,MIA,NBA,25:56,8,13,1,3,7,10,4,5,3,6,6,5,3,2,2,5,17,12.9
2000-01,23,PHI,NBA,26:58,7,13,3,5,6,13,3,4,2,6,8,4,3,2,4,5,16,12.4
2001-02,24,MEM,NBA,45:41,10,20,2,5,9,15,4,5,3,8,9,4,5,2,3,6,21,17.6
2003-04,26,SAC,NBA,12:23,3,6,0,1,3,6,2,2,2,2,2,1,3,1,1,3,6,8.4
2004-05,27,NJN,NBA,41:42,10,18,4,5,8,16,4,4,3,8,9,4,3,1,3,6,22,18.4
Career,,,,45:41,10,20,4,5,9,16,4,5,3,8,9,5,5,2,4,6,22,18.4
1 Season,,NJN,NBA,41:42,10,18,4,5,8,16,4,4,3,8,9,4,3,1,3,6,22,18.4
1 Season,,MEM,NBA,45:41,10,20,2,5,9,15,4,5,3,8,9,4,5,2,3,6,21,17.6
1 Season,,PHI,NBA,26:58,7,13,3,5,6,13,3,4,2,6,8,4,3,2,4,5,16,12.4
1 Season,,MIA,NBA,25:56,8,13,1,3,7,10,4,5,3,6,6,5,3,2,2,5,17,12.9
1 Season,,SAC,NBA,12:23,3,6,0,1,3,6,2,2,2,2,2,1,3,1,1,3,6,8.4
