,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,22,MIA,NBA,16:15,4,8,1,2,3,6,2,2,0,1,1,1,0,0,0,3,11,6.8
2000-01,23,PHI,NBA,15:16,2,4,1,1,1,3,2,2,2,2,3,1,2,1,1,4,5,4.4
2003-04,26,SAC,NBA,16:11,3,6,1,2,2,4,1,2,0,3,3,2,2,0,0,2,7,5.7
2004-05,27,NJN,NBA,1:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Career,,,,16:15,4,8,1,2,3,6,2,2,2,3,3,2,2,1,1,4,11,6.8
1 Season,,PHI,NBA,15:16,2,4,1,1,1,3,2,2,2,2,3,1,2,1,1,4,5,4.4
1 Season,,SAC,NBA,16:11,3,6,1,2,2,4,1,2,0,3,3,2,2,0,0,2,7,5.7
1 Season,,NJN,NBA,1:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1 Season,,MIA,NBA,16:15,4,8,1,2,3,6,2,2,0,1,1,1,0,0,0,3,11,6.8
