,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,PHI,NBA,SF,47,573,.432,13.8,.842,.149,.141,.245,.307,.158,.433,.694,.324,.322,.446,.421,.705,.025,5,.938,.316,.417,0,0
2001-02,24,MEM,NBA,SG,63,1769,.435,12.6,.882,.221,.164,.179,.319,.118,.461,.626,.351,.415,.429,.243,.747,.044,23,1.000,.200,.214,1,0
2003-04,26,SAC,NBA,SF,22,141,.339,12.6,.964,.250,.107,.125,.482,.036,.352,.357,.167,.143,.444,.000,.842,.018,1,,.000,,0,0
2004-05,27,NJN,NBA,SF,64,1313,.382,16.3,.779,.166,.045,.100,.468,.221,.402,.457,.455,.327,.393,.315,.712,.031,11,.941,.472,.333,0,0
Career,,,NBA,,196,3796,.412,14.1,.842,.190,.115,.160,.376,.158,.432,.569,.352,.362,.416,.307,.733,.035,40,.955,.353,.325,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,64,1313,.382,16.3,.779,.166,.045,.100,.468,.221,.402,.457,.455,.327,.393,.315,.712,.031,11,.941,.472,.333,0,0
1 season,,MEM,NBA,,63,1769,.435,12.6,.882,.221,.164,.179,.319,.118,.461,.626,.351,.415,.429,.243,.747,.044,23,1.000,.200,.214,1,0
1 season,,PHI,NBA,,47,573,.432,13.8,.842,.149,.141,.245,.307,.158,.433,.694,.324,.322,.446,.421,.705,.025,5,.938,.316,.417,0,0
1 season,,SAC,NBA,,22,141,.339,12.6,.964,.250,.107,.125,.482,.036,.352,.357,.167,.143,.444,.000,.842,.018,1,,.000,,0,0
