,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,PHI,NBA,SF,15,72,.333,15.5,.750,.125,.083,.292,.250,.250,.278,.333,.500,.143,.333,.500,.600,.042,0,.667,.167,1.000,0,0
2003-04,26,SAC,NBA,SF,5,32,.417,15.4,.750,.167,.167,.000,.417,.250,.444,.500,.500,,.400,.333,.750,.083,1,1.000,1.000,.333,0,0
2004-05,27,NJN,NBA,SF,3,4,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,23,108,.361,15.5,.750,.139,.111,.194,.306,.250,.333,.400,.500,.143,.364,.444,.667,.056,1,.750,.444,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,15,72,.333,15.5,.750,.125,.083,.292,.250,.250,.278,.333,.500,.143,.333,.500,.600,.042,0,.667,.167,1.000,0,0
1 season,,SAC,NBA,,5,32,.417,15.4,.750,.167,.167,.000,.417,.250,.444,.500,.500,,.400,.333,.750,.083,1,1.000,1.000,.333,0,0
1 season,,NJN,NBA,,3,4,,,,,,,,,,,,,,,,,0,,,,0,0
