,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,29,HOU,NBA,C,39,544,,,,6%,95%,+2.6,+0.1,7,5,17,2,26,0,20,6,12
2001-02,30,IND,NBA,C,22,168,,,1%,35%,65%,-6.1,-6.5,3,1,9,1,10,0,6,3,1
Career,,,NBA,,61,712,,,,12%,87%,+0.5,-1.5,10,6,26,3,36,0,26,9,13
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,39,544,,,,6%,95%,+2.6,+0.1,7,5,17,2,26,0,20,6,12
1 season,,IND,NBA,,22,168,,,1%,35%,65%,-6.1,-6.5,3,1,9,1,10,0,6,3,1
