,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,23,GSW,NBA,,10,18,1,1,10,18,8,12,8,11,17,7,3,5,6,6,22,19.2
1995-96,24,TOR,NBA,,12,20,1,3,11,19,7,10,7,8,11,3,3,7,4,5,28,20.3
1996-97,25,TOR,NBA,48:00,11,14,3,4,11,14,7,12,7,9,13,2,4,4,3,6,24,21.4
1997-98,26,TOT,NBA,33:49,6,9,0,1,6,9,7,12,5,7,11,4,2,2,3,4,14,13.8
1997-98,26,TOR,NBA,33:49,6,9,0,1,6,9,7,12,5,7,11,4,2,2,3,4,14,13.8
1997-98,26,POR,NBA,16:38,1,2,0,1,1,1,0,0,1,1,2,1,1,0,1,1,2,2.7
1998-99,27,POR,NBA,5:19,1,1,0,0,1,1,1,2,0,1,1,1,0,0,0,2,3,3.0
1999-00,28,HOU,NBA,38:08,10,15,1,2,10,15,8,11,7,11,14,4,2,3,5,5,28,21.7
2000-01,29,HOU,NBA,31:00,10,11,0,1,10,11,5,6,4,10,12,2,2,3,2,3,22,22.6
2001-02,30,IND,NBA,21:16,7,10,1,2,7,9,2,4,3,5,6,1,2,2,1,3,15,14.3
Career,,,,48:00,12,20,3,4,11,19,8,12,8,11,17,7,4,7,6,6,28,22.6
3 Seasons,,TOR,NBA,48:00,12,20,3,4,11,19,7,12,7,9,13,4,4,7,4,6,28,21.4
2 Seasons,,HOU,NBA,38:08,10,15,1,2,10,15,8,11,7,11,14,4,2,3,5,5,28,22.6
1 Season,,GSW,NBA,,10,18,1,1,10,18,8,12,8,11,17,7,3,5,6,6,22,19.2
1 Season,,IND,NBA,21:16,7,10,1,2,7,9,2,4,3,5,6,1,2,2,1,3,15,14.3
2 Seasons,,POR,NBA,16:38,1,2,0,1,1,1,1,2,1,1,2,1,1,0,1,2,3,3.0
