Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,23,TOT,NBA,PG,14,0,188,8.8,17.6,0.5,2.9,6.9,0.423,5.9,10.7,0.55,0.5,1.3,0.4,0.3,1.6,1.9,6.9,1.1,0,3.5,3.5,21.1,NA,105,114
2016-17,23,DAL,NBA,PG,5,0,77,7.4,16.9,0.44,3.4,9.5,0.357,4.1,7.4,0.545,0,1.4,0,0,2,2,8.1,0.7,0,5.4,4.1,18.2,NA,90,115
2016-17,23,NOP,NBA,PG,9,0,111,9.7,18.1,0.537,2.6,5.3,0.5,7.1,12.8,0.552,0.9,1.3,0.667,0.4,1.3,1.8,6.2,1.3,0,2.2,3.1,22.9,NA,116,113
2017-18,24,GSW,NBA,PG,33,18,740,7.9,16.4,0.484,3,6.8,0.442,4.9,9.6,0.514,1.4,1.6,0.88,0.7,4.7,5.3,5.8,0.8,0.1,2.1,3.8,20.3,NA,115,113
2018-19,25,GSW,NBA,PG,74,10,1059,9.2,19.7,0.465,3.6,9,0.405,5.5,10.7,0.515,0.9,1.2,0.769,1,6.1,7.1,5.2,0.9,0.1,2.2,4.1,22.9,NA,110,113
2019-20,26,LAL,NBA,PG,38,0,409,8.8,20.1,0.439,2.9,7.7,0.379,5.9,12.4,0.477,0.7,1,0.667,0.8,3.8,4.7,4.7,1.3,0.1,2.9,2.7,21.3,NA,100,110
Career,NA,,NBA,,159,28,2396,8.7,18.6,0.468,3.3,7.9,0.412,5.4,10.7,0.509,1,1.3,0.769,0.8,4.9,5.7,5.4,0.9,0.1,2.4,3.7,21.7,NA,109,113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,107,28,1799,8.7,18.4,0.472,3.4,8.1,0.418,5.3,10.3,0.514,1.1,1.4,0.824,0.9,5.5,6.4,5.4,0.9,0.1,2.2,4,21.8,NA,112,113
1 season,NA,LAL,NBA,,38,0,409,8.8,20.1,0.439,2.9,7.7,0.379,5.9,12.4,0.477,0.7,1,0.667,0.8,3.8,4.7,4.7,1.3,0.1,2.9,2.7,21.3,NA,100,110
1 season,NA,NOP,NBA,,9,0,111,9.7,18.1,0.537,2.6,5.3,0.5,7.1,12.8,0.552,0.9,1.3,0.667,0.4,1.3,1.8,6.2,1.3,0,2.2,3.1,22.9,NA,116,113
1 season,NA,DAL,NBA,,5,0,77,7.4,16.9,0.44,3.4,9.5,0.357,4.1,7.4,0.545,0,1.4,0,0,2,2,8.1,0.7,0,5.4,4.1,18.2,NA,90,115
