Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,26,PHW,NBA,SG,28,206,9.4,0.359,0.189,NA,NA,NA,NA,NA,-0.3,0.2,-0.1,-0.013
Career,NA,,NBA,,28,206,9.4,0.359,0.189,NA,NA,NA,NA,NA,-0.3,0.2,-0.1,-0.013
