Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,NJN,NBA,SF,78,9,1764,261,651,0.401,31,100,0.31,230,551,0.417,0.425,103,144,0.715,46,302,348,223,43,10,124,126,656
2010-11,23,TOT,NBA,SG,21,0,290,43,115,0.374,6,22,0.273,37,93,0.398,0.4,14,21,0.667,4,47,51,38,9,0,33,25,106
2010-11,23,NJN,NBA,SG,10,0,206,29,73,0.397,4,12,0.333,25,61,0.41,0.425,5,10,0.5,3,33,36,31,5,0,25,21,67
2010-11,23,HOU,NBA,SG,11,0,84,14,42,0.333,2,10,0.2,12,32,0.375,0.357,9,11,0.818,1,14,15,7,4,0,8,4,39
2011-12,24,TOT,NBA,SG,30,0,550,85,198,0.429,16,46,0.348,69,152,0.454,0.47,27,46,0.587,13,89,102,65,20,7,43,35,213
2011-12,24,HOU,NBA,SG,12,0,181,20,57,0.351,8,19,0.421,12,38,0.316,0.421,6,12,0.5,2,26,28,10,4,1,10,16,54
2011-12,24,SAC,NBA,SG,18,0,369,65,141,0.461,8,27,0.296,57,114,0.5,0.489,21,34,0.618,11,63,74,55,16,6,33,19,159
2012-13,25,BOS,NBA,SF,24,0,318,48,97,0.495,5,15,0.333,43,82,0.524,0.521,9,21,0.429,4,40,44,38,11,2,22,13,110
Career,NA,,NBA,,153,9,2922,437,1061,0.412,58,183,0.317,379,878,0.432,0.439,153,232,0.659,67,478,545,364,83,19,222,199,1085
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,88,9,1970,290,724,0.401,35,112,0.313,255,612,0.417,0.425,108,154,0.701,49,335,384,254,48,10,149,147,723
1 season,NA,BOS,NBA,,24,0,318,48,97,0.495,5,15,0.333,43,82,0.524,0.521,9,21,0.429,4,40,44,38,11,2,22,13,110
2 seasons,NA,HOU,NBA,,23,0,265,34,99,0.343,10,29,0.345,24,70,0.343,0.394,15,23,0.652,3,40,43,17,8,1,18,20,93
1 season,NA,SAC,NBA,,18,0,369,65,141,0.461,8,27,0.296,57,114,0.5,0.489,21,34,0.618,11,63,74,55,16,6,33,19,159
