,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,21,GSW,NBA,48:47,13,25,7,11,12,19,12,12,3,10,10,15,7,2,10,6,42,39.9
2010-11,22,GSW,NBA,48:31,14,23,5,10,10,19,8,9,4,10,11,13,5,2,7,6,39,30.8
2011-12,23,GSW,NBA,42:56,13,21,6,9,8,12,7,8,3,7,7,12,6,2,5,5,36,34.3
2012-13,24,GSW,NBA,48:00,18,31,11,15,8,20,10,10,3,8,8,15,5,2,7,6,54,46.1
2013-14,25,GSW,NBA,48:12,16,32,9,16,9,16,11,12,3,10,13,16,5,2,11,6,47,36.1
2014-15,26,GSW,NBA,42:58,17,26,10,16,9,15,9,11,4,9,10,15,6,2,10,5,51,39.2
2015-16,27,GSW,NBA,46:55,20,31,12,19,10,17,14,14,5,14,14,15,5,2,9,4,53,49.2
2016-17,28,GSW,NBA,42:13,16,27,13,17,10,19,12,13,4,9,10,12,7,2,8,6,46,39.3
2017-18,29,GSW,NBA,39:24,16,25,10,16,10,14,15,16,3,9,11,11,4,1,7,6,49,43.1
2018-19,30,GSW,NBA,41:55,17,33,11,20,12,16,12,14,3,10,10,14,4,2,7,5,51,41.8
2019-20,31,GSW,NBA,31:00,9,20,4,12,6,9,8,8,2,6,8,11,3,2,8,5,26,26.7
Career,,,,48:47,20,33,13,20,12,20,15,16,5,14,14,16,7,2,11,6,54,49.2
