Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22,TOT,NBA,PF,71,NA,1778,293,820,0.357,132,195,0.677,617,84,186,718
1956-57,22,STL,NBA,,19,NA,438,77,211,0.365,41,60,0.683,167,22,57,195
1956-57,22,NYK,NBA,PF,52,NA,1340,216,609,0.355,91,135,0.674,450,62,129,523
1957-58,23,NYK,NBA,SF,68,NA,2369,472,1189,0.397,284,344,0.826,799,97,220,1228
1958-59,24,NYK,NBA,SF,68,NA,2061,405,1072,0.378,258,311,0.83,723,102,233,1068
1959-60,25,NYK,NBA,SF,65,NA,2250,551,1286,0.428,286,342,0.836,921,138,214,1388
1960-61,26,NYK,NBA,SF,79,NA,2976,737,1723,0.428,372,456,0.816,1055,191,268,1846
1961-62,27,NYK,NBA,SF,75,NA,2978,747,1798,0.415,383,455,0.842,867,192,260,1877
1962-63,28,TOT,NBA,SF,70,NA,1901,370,887,0.417,166,207,0.802,515,102,205,906
1962-63,28,NYK,NBA,SF,23,NA,676,155,375,0.413,78,96,0.813,200,44,42,388
1962-63,28,SFW,NBA,SF,47,NA,1225,215,512,0.42,88,111,0.793,315,58,163,518
1963-64,29,BOS,NBA,SF,78,NA,1409,321,769,0.417,125,157,0.796,356,64,208,767
1964-65,30,BOS,NBA,SF,71,NA,1465,302,786,0.384,143,176,0.813,336,72,225,747
1965-66,31,BOS,NBA,SF,71,NA,1433,328,815,0.402,104,131,0.794,319,72,197,760
Career,NA,,NBA,,716,NA,20620,4526,11145,0.406,2253,2774,0.812,6508,1114,2216,11305
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,430,NA,14650,3283,8052,0.408,1752,2139,0.819,5015,826,1366,8318
3 seasons,NA,BOS,NBA,,220,NA,4307,951,2370,0.401,372,464,0.802,1011,208,630,2274
1 season,NA,SFW,NBA,,47,NA,1225,215,512,0.42,88,111,0.793,315,58,163,518
1 season,NA,STL,NBA,,19,NA,438,77,211,0.365,41,60,0.683,167,22,57,195
