,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,24,NYK,NBA,,11,,4,5,,,6,26
1963-64,29,BOS,NBA,,7,14,6,7,7,,6,18
1964-65,30,BOS,NBA,,7,13,3,4,9,3,5,14
1965-66,31,BOS,NBA,,3,,4,5,,,,10
Career,,,,,11,,6,7,,,,26
3 Seasons,,BOS,NBA,,7,,6,7,,,,18
1 Season,,NYK,NBA,,11,,4,5,,,6,26
