,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,24,PHI,NBA,SG,2,39,38%,54%,8%,,,-20.9,-26.0,2,0,2,0,2,0,8,1,1
2017-18,30,BOS,NBA,SG,2,7,,100%,,,,+6.7,+3.0,0,0,0,0,0,0,0,0,0
Career,,,NBA,,4,46,32%,61%,7%,,,-16.7,-21.6,2,0,2,0,2,0,8,1,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,2,7,,100%,,,,+6.7,+3.0,0,0,0,0,0,0,0,0,0
1 season,,PHI,NBA,,2,39,38%,54%,8%,,,-20.9,-26.0,2,0,2,0,2,0,8,1,1
