,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,18,VILLANOVA,30,392,43,83,,,35,49,,36,,14,,62,58,121,.518,,.714,13.1,4.0,1.2,
1980-81,19,VILLANOVA,31,1122,150,288,,,98,136,,60,,56,10,127,78,398,.521,,.721,36.2,12.8,1.9,
1981-82,20,VILLANOVA,32,1089,145,296,,,80,105,,52,,58,1,110,86,370,.490,,.762,34.0,11.6,1.6,
1982-83,21,VILLANOVA,32,1055,160,310,,,98,128,,59,,43,2,106,93,418,.516,,.766,33.0,13.1,1.8,
Career,,,125,3658,498,977,,,311,418,,207,,171,13,405,315,1307,.510,,.744,29.3,10.5,1.7,
