Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,30,GSW,NBA,SF,17,NA,726,12.1,27.4,0.444,NA,NA,NA,12.1,27.4,0.444,6.5,7.1,0.918,1.4,4.6,6,6.6,3.2,1,NA,3.3,30.8,NA,NA,92
1975-76,31,GSW,NBA,SF,13,NA,532,10.9,25,0.436,NA,NA,NA,10.9,25,0.436,5.2,5.9,0.882,1.7,5.5,7.3,7.3,3.3,1.2,NA,3.5,27,NA,NA,98
1976-77,32,GSW,NBA,SF,10,NA,415,13.7,29.5,0.466,NA,NA,NA,13.7,29.5,0.466,4.5,5,0.909,2.8,3.8,6.6,5.3,1.9,0.8,NA,3.6,32,NA,NA,102
1978-79,34,HOU,NBA,SF,2,NA,65,6.1,19,0.32,NA,NA,NA,6.1,19,0.32,6.1,6.1,1,1.5,4.6,6.1,6.9,0,1.5,1.5,6.1,18.3,NA,109,113
1979-80,35,HOU,NBA,SF,6,NA,79,7.6,20.8,0.364,1.9,7.6,0.25,5.7,13.2,0.429,3.8,3.8,1,0,3.8,3.8,9.5,0.6,0.6,6.3,6.9,20.8,NA,90,116
Career,NA,,TOT,,48,NA,1817,11.7,26.6,0.448,27.1,68.7,0.394,11.7,26.3,0.451,5.5,6.1,0.87,1.8,4.7,6.4,6.6,2.7,1,0.3,3.6,29.1,NA,97,98
,NA,,NBA,,48,NA,1817,11.7,26.6,0.426,1.9,7.6,0.25,11.7,26.3,0.427,5.5,6.1,0.875,1.8,4.7,6.4,6.6,2.7,1,0.3,3.6,29.1,NA,97,98
,NA,,ABA,,0,NA,0,NA,NA,0.497,NA,NA,0.412,NA,NA,0.509,NA,NA,0.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"SFW,GSW",NBA,,40,NA,1673,12.1,27.1,0.429,NA,NA,NA,12.1,27.1,0.429,5.6,6.2,0.871,1.9,4.7,6.6,6.5,2.9,1,NA,3.4,29.8,NA,NA,96
2 seasons,NA,HOU,NBA,,8,NA,144,6.9,20,0.345,1.9,7.6,0.25,5.9,15.9,0.37,4.8,4.8,1,0.7,4.1,4.8,8.3,0.3,1,4.1,6.6,19.7,NA,97,115
2 seasons,NA,NYA,ABA,,0,NA,0,NA,NA,0.484,NA,NA,0.42,NA,NA,0.496,NA,NA,0.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSA,ABA,,0,NA,0,NA,NA,0.532,NA,NA,0.333,NA,NA,0.541,NA,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
