,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,19,LSU,25,203,19,41,,,11,27,,54,4,4,3,16,44,49,.463,,.407,8.1,2.0,2.2,0.2
1990-91,21,LSU,27,228,44,104,0,1,36,44,,78,11,7,2,23,31,124,.423,.000,.818,8.4,4.6,2.9,0.4
1991-92,22,LSU,29,235,27,67,,,15,29,,79,12,7,6,25,37,69,.403,,.517,8.1,2.4,2.7,0.4
1992-93,23,LSU,31,970,190,382,0,3,108,148,,325,61,30,30,96,90,488,.497,.000,.730,31.3,15.7,10.5,2.0
Career,,,112,1636,280,594,0,4,170,248,,536,88,48,41,160,202,730,.471,.000,.685,14.6,6.5,4.8,0.8
