Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,24,FTW,NBA,SG,10,NA,275,5.4,13.2,0.406,2,3.3,0.6,2.7,3,2.7,12.7
1956-57,25,FTW,NBA,SG,1,NA,25,8.6,11.5,0.75,1.4,1.4,1,7.2,7.2,7.2,18.7
Career,NA,,NBA,,11,NA,300,5.6,13.1,0.431,1.9,3.1,0.615,3.1,3.4,3.1,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,FTW,NBA,,11,NA,300,5.6,13.1,0.431,1.9,3.1,0.615,3.1,3.4,3.1,13.2
