,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,PROVIDENCE,14,,13,28,,,6,15,,17,4,,,,,32,.464,,.400,,2.3,1.2,0.3
1989-90,19,PROVIDENCE,28,,60,107,,,39,88,,111,11,,,,,159,.561,,.443,,5.7,4.0,0.4
1990-91,20,PROVIDENCE,32,,162,270,,,66,145,,280,35,,,,,390,.600,,.455,,12.2,8.8,1.1
1991-92,21,PROVIDENCE,30,867,124,230,,,92,170,,249,42,,,,,340,.539,,.541,28.9,11.3,8.3,1.4
Career,,,104,867,359,635,,,203,418,,657,92,,,,,921,.565,,.486,28.9,8.9,6.3,0.9
