Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,23,NYK,NBA,PG,59,NA,13.4,1.2,2.8,0.431,1.1,2.1,0.525,2.1,1.8,2.3,3.5
1952-53,24,NYK,NBA,PG,58,NA,21.2,1.9,4.9,0.39,2.2,3.5,0.637,2.9,2.5,3.6,6.1
1953-54,25,NYK,NBA,PG,64,NA,13.3,0.9,2.8,0.328,0.9,2.1,0.436,1.9,1.6,2.3,2.7
1954-55,26,BLB,NBA,PG,10,NA,9.8,0.9,3.2,0.281,0.5,0.7,0.714,0.9,0.8,1.5,2.3
Career,NA,,NBA,,191,NA,15.5,1.3,3.5,0.379,1.3,2.4,0.551,2.2,1.9,2.6,4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NYK,NBA,,181,NA,15.8,1.3,3.5,0.384,1.4,2.5,0.548,2.3,2,2.7,4.1
1 season,NA,BLB,NBA,,10,NA,9.8,0.9,3.2,0.281,0.5,0.7,0.714,0.9,0.8,1.5,2.3
