Season,Team,Lg,Salary
1997-98,Los Angeles Clippers,NBA,"$1,200,000"
1998-99,Los Angeles Clippers,NBA,"$1,440,000"
1999-00,Los Angeles Clippers,NBA,"$1,680,000"
2000-01,Los Angeles Clippers,NBA,"$1,920,000"
Career,(may be incomplete),,"$6,240,000"
