Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,25,BOS,NBA,SF,9,NA,66,12,33,0.364,5,6,0.833,1,8,9,5,1,0,NA,21,29
Career,NA,,NBA,,9,NA,66,12,33,0.364,5,6,0.833,1,8,9,5,1,0,NA,21,29
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,9,NA,66,12,33,0.364,5,6,0.833,1,8,9,5,1,0,NA,21,29
