,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,25,BOS,NBA,,1,,1,1,,,2,3
1953-54,26,BLB,NBA,,0,,0,0,,,0,0
Career,,,,,1,,1,1,,,2,3
1 Season,,BOS,NBA,,1,,1,1,,,2,3
1 Season,,BLB,NBA,,0,,0,0,,,0,0
