,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,25,ATL,NBA,SG,15,404,6%,71%,22%,,,-5.0,+1.1,5,6,12,1,13,4,71,5,13
2018-19,26,GSW,NBA,SG,32,375,4%,66%,30%,,,-5.7,-13.7,5,1,16,3,9,4,32,2,8
2019-20,27,GSW,NBA,SG,49,1423,11%,70%,18%,,,-4.2,+8.6,38,10,46,7,44,21,316,10,21
Career,,,NBA,,96,2202,9%,69%,21%,,,-4.6,+3.4,48,17,74,11,66,29,419,17,42
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,81,1798,10%,69%,21%,,,-4.5,+3.9,43,11,62,10,53,25,348,12,29
1 season,,ATL,NBA,,15,404,6%,71%,22%,,,-5.0,+1.1,5,6,12,1,13,4,71,5,13
