,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,NYK,NBA,C,4,141,,,,,100%,-3.5,-1.8,1,0,8,1,5,0,15,1,0
2003-04,29,DEN,NBA,C,5,194,,,,30%,71%,-7.3,-14.8,4,2,10,0,9,0,26,6,2
2004-05,30,DEN,NBA,C,5,184,,,,28%,72%,-5.8,+20.2,4,4,12,1,14,0,20,3,2
2005-06,31,DEN,NBA,C,5,175,,,,22%,78%,-6.7,+7.7,4,0,8,0,4,9,23,1,0
2006-07,32,DEN,NBA,C,5,184,,,,71%,29%,+0.9,+34.3,4,1,8,3,2,0,20,0,2
2007-08,33,DEN,NBA,C,4,124,,,,,100%,-20.3,-19.0,7,2,6,1,3,0,25,0,3
2009-10,35,POR,NBA,C,6,178,,,,,100%,-11.5,+1.6,2,0,10,0,2,1,31,0,0
2010-11,36,POR,NBA,C,6,167,,,,,100%,-4.5,+5.3,5,0,8,0,1,2,16,0,0
2012-13,38,NYK,NBA,PF,3,3,,,,70%,30%,-85.0,-88.8,1,0,0,0,0,0,0,0,0
Career,,,NBA,,43,1350,,,,21%,79%,-7.1,+5.0,32,9,70,6,40,12,176,11,9
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DEN,NBA,,24,861,,,,32%,68%,-7.0,+7.1,23,9,44,5,32,9,114,10,9
2 seasons,,POR,NBA,,12,345,,,,,100%,-8.1,+3.4,7,0,18,0,3,3,47,0,0
2 seasons,,NYK,NBA,,7,144,,,,1%,99%,-5.1,-3.6,2,0,8,1,5,0,15,1,0
