Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,22,TOR,NBA,C,63,1897,17.8,0.523,0.018,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13,24.3,NA,1.4,2.3,3.7,0.095,NA,-0.7,0.6,-0.1,0.9
1997-98,23,TOR,NBA,C,63,2002,15.9,0.448,0.003,0.327,10.9,15.3,13,9.4,1.8,7.9,13.6,21.6,NA,-0.6,1.5,0.9,0.022,NA,-2,0.4,-1.6,0.2
1998-99,24,NYK,NBA,C,46,945,17.6,0.537,0,0.395,13.2,18.2,15.8,2.4,1.7,6.1,11.3,17.5,NA,1.4,2,3.5,0.176,NA,-0.4,1.8,1.4,0.8
1999-00,25,NYK,NBA,C,59,1548,19,0.529,0.004,0.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,NA,2.6,3.2,5.9,0.182,NA,0.5,1.9,2.3,1.7
2000-01,26,NYK,NBA,C,63,2127,20.9,0.559,0.014,0.388,11.5,29,20.5,4.5,1.7,5.2,8.5,17,NA,4.8,5.5,10.3,0.233,NA,2,2.5,4.6,3.5
2001-02,27,NYK,NBA,C,29,1007,15.1,0.483,0.003,0.341,10.2,26.8,18.5,5.6,1.8,3.7,11.2,17.4,NA,0.5,1.7,2.1,0.102,NA,-1,1.3,0.4,0.6
2002-03,28,DEN,NBA,C,29,616,17.5,0.444,0.022,0.22,13.5,26.4,19.7,14.4,1.7,5.2,9.8,19.9,NA,0.3,1.2,1.5,0.119,NA,-0.4,1,0.6,0.4
2003-04,29,DEN,NBA,C,72,2162,17.8,0.511,0.004,0.248,10.9,27.4,19,9.6,2,6.1,13.9,14.3,NA,2.6,4.3,6.9,0.154,NA,-0.1,2.6,2.6,2.5
2004-05,30,DEN,NBA,C,66,2015,18,0.505,0.007,0.288,7.5,30.1,18.9,12,1.6,7.4,13.2,17.2,NA,1.2,4.5,5.8,0.138,NA,-0.2,3.3,3.1,2.6
2005-06,31,DEN,NBA,C,56,1857,19.9,0.499,0.017,0.24,8.4,33.3,21,10.2,2.2,7.5,11.4,19.5,NA,1,4.5,5.5,0.141,NA,0.1,3.3,3.5,2.6
2006-07,32,DEN,NBA,C,70,2369,19.1,0.519,0.003,0.335,7.9,30.5,19.4,14.1,1.8,7,13.9,15.9,NA,2.5,5.1,7.6,0.155,NA,0.8,3.9,4.7,4
2007-08,33,DEN,NBA,C,79,2758,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14,13,NA,2.6,5.9,8.5,0.148,NA,0.1,3.3,3.4,3.8
2008-09,34,LAC,NBA,C,62,1925,18.7,0.556,0.008,0.367,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,NA,2.3,2.9,5.2,0.129,NA,0.4,1.8,2.2,2
2009-10,35,TOT,NBA,PF-C,74,2314,17.9,0.501,0.014,0.244,12.7,31.9,22.2,12.3,2.2,4.8,14.1,12.8,NA,2.5,4.3,6.8,0.142,NA,0.7,2.6,3.3,3.1
2009-10,35,LAC,NBA,PF,51,1596,18.3,0.497,0.017,0.256,12,32.9,22.4,14.4,2.2,4.6,13.9,13,NA,1.7,2.8,4.6,0.137,NA,0.8,2.7,3.5,2.2
2009-10,35,POR,NBA,C,23,718,17,0.511,0.007,0.214,14.2,29.9,22,7.5,2,5.2,14.5,12.3,NA,0.8,1.5,2.3,0.152,NA,0.4,2.5,2.9,0.9
2010-11,36,POR,NBA,C,59,1540,14.8,0.426,0.003,0.238,13.8,35.2,24.1,11.7,1.4,5,16,11.7,NA,0.8,3,3.7,0.116,NA,-0.7,2.2,1.5,1.4
2011-12,37,TOT,NBA,C,59,1352,16.2,0.455,0.017,0.223,13.3,32.7,22.8,11.9,1.9,4.8,15.3,12.6,NA,1.1,2.5,3.6,0.127,NA,-0.1,2.3,2.2,1.4
2011-12,37,POR,NBA,C,40,894,14.5,0.428,0,0.236,13.4,33.2,23.1,12.4,1.9,4.8,20.9,11.5,NA,0.3,1.6,1.9,0.1,NA,-1.1,2.6,1.5,0.8
2011-12,37,HOU,NBA,C,19,458,19.6,0.491,0.04,0.206,13,31.7,22.3,10.9,1.9,4.7,6.8,14.6,NA,0.8,0.9,1.7,0.179,NA,1.7,1.8,3.5,0.6
2012-13,38,NYK,NBA,PF,24,250,8.6,0.342,0,0.358,10.9,27.1,18.7,8.1,1.5,4.8,19.6,14.3,NA,-0.4,0.4,0,0.007,NA,-4.8,1.2,-3.6,-0.1
Career,NA,,NBA,,973,28684,17.8,0.503,0.011,0.316,10.5,27.9,19.2,10.1,1.8,6.1,12.9,16.6,NA,26.7,54.9,81.6,0.137,NA,0,2.3,2.3,31.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
