,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,NYK,NBA,C,63,2127,,,,3%,98%,+2.4,-1.6,19,14,96,12,111,0,110,29,34
2001-02,27,NYK,NBA,C,29,1007,,,,5%,95%,-4.5,-0.5,22,12,63,3,46,0,74,8,22
2002-03,28,DEN,NBA,C,29,616,,,,31%,69%,-11.9,-3.0,21,3,40,1,26,0,99,6,19
2003-04,29,DEN,NBA,C,72,2162,,,,11%,89%,+1.7,+1.7,60,23,157,10,58,0,281,10,23
2004-05,30,DEN,NBA,C,66,2015,,,,30%,70%,+3.1,+2.0,61,19,99,13,73,0,324,11,16
2005-06,31,DEN,NBA,C,56,1857,,,,26%,74%,+1.0,+1.5,48,25,88,11,66,27,240,14,15
2006-07,32,DEN,NBA,C,70,2369,,,,37%,64%,+2.4,+1.4,63,26,113,13,100,23,481,21,24
2007-08,33,DEN,NBA,C,79,2758,,,,,100%,+3.8,+1.0,76,21,145,4,75,33,547,12,17
2008-09,34,LAC,NBA,C,62,1925,,,,24%,77%,-6.0,+7.7,53,25,88,5,81,10,266,16,20
2009-10,35,TOT,NBA,PF-C,74,2314,,,,57%,43%,+2.2,+5.5,67,19,107,2,46,18,393,14,16
2009-10,35,LAC,NBA,PF,51,1596,,,,82%,18%,-2.2,+8.1,47,12,71,2,34,11,319,9,14
2009-10,35,POR,NBA,C,23,718,,,,,100%,+12.7,+10.7,20,7,36,0,12,7,74,5,2
2010-11,36,POR,NBA,C,59,1540,,,,1%,99%,+2.1,+0.8,42,12,81,4,35,7,251,10,8
2011-12,37,TOT,NBA,C,59,1352,,,,,100%,+2.0,+3.0,43,5,75,6,26,5,227,10,11
2011-12,37,POR,NBA,C,40,894,,,,,100%,+2.1,+4.6,35,5,53,5,15,4,162,6,8
2011-12,37,HOU,NBA,C,19,458,,,,1%,99%,+1.7,+1.6,8,0,22,1,11,1,65,4,3
2012-13,38,NYK,NBA,PF,24,250,,,,34%,66%,-2.6,-7.5,8,3,13,3,8,2,29,1,4
Career,,,NBA,,742,22292,,,,19%,81%,+0.9,+1.9,583,207,1165,87,751,125,3322,162,229
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DEN,NBA,,372,11777,,,,20%,80%,+1.8,+1.2,329,117,642,52,398,83,1972,74,114
3 seasons,,POR,NBA,,122,3152,,,,,100%,+4.5,+4.1,97,24,170,9,62,18,487,21,18
3 seasons,,NYK,NBA,,116,3384,,,,5%,95%,0.0,-1.7,49,29,172,18,165,2,213,38,60
2 seasons,,LAC,NBA,,113,3521,,,,50%,50%,-4.3,+7.9,100,37,159,7,115,21,585,25,34
1 season,,HOU,NBA,,19,458,,,,1%,99%,+1.7,+1.6,8,0,22,1,11,1,65,4,3
