Season,Team,Lg,Salary
2013-14,Orlando Magic,NBA,"$4,763,760"
2014-15,Orlando Magic,NBA,"$4,978,200"
2015-16,Orlando Magic,NBA,"$5,192,520"
2016-17,Oklahoma City Thunder,NBA,"$6,552,960"
2017-18,Indiana Pacers,NBA,"$21,000,000"
2018-19,Indiana Pacers,NBA,"$21,000,000"
Career,(may be incomplete),,"$63,487,440"
