,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,21,ORL,NBA,57:11,15,24,3,6,14,20,10,12,3,11,12,14,5,3,9,5,35,30.6
2014-15,22,ORL,NBA,44:12,15,25,4,8,12,21,11,12,4,11,13,10,5,3,7,6,38,30.3
2015-16,23,ORL,NBA,50:40,16,27,6,10,10,17,13,15,3,13,13,10,5,4,6,5,45,39.8
2016-17,24,OKC,NBA,45:28,12,20,5,9,9,14,8,9,3,12,12,7,4,2,8,5,29,25.5
2017-18,25,IND,NBA,45:03,15,29,6,13,13,21,12,14,3,13,15,12,7,4,10,5,47,37.6
2018-19,26,IND,NBA,39:51,14,30,5,14,10,21,8,8,4,12,14,10,5,3,6,5,36,29.2
2019-20,27,IND,NBA,28:49,9,18,5,10,6,13,4,6,2,7,7,7,3,1,4,3,27,23.8
Career,,,,57:11,16,30,6,14,14,21,13,15,4,13,15,14,7,4,10,6,47,39.8
3 Seasons,,ORL,NBA,57:11,16,27,6,10,14,21,13,15,4,13,13,14,5,4,9,6,45,39.8
3 Seasons,,IND,NBA,45:03,15,30,6,14,13,21,12,14,4,13,15,12,7,4,10,5,47,37.6
1 Season,,OKC,NBA,45:28,12,20,5,9,9,14,8,9,3,12,12,7,4,2,8,5,29,25.5
