Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,23,BOS,NBA,C,1,NA,4,1,2,0.5,0,0,NA,2,0,2,0,0,0,1,2
Career,NA,,NBA,,1,NA,4,1,2,0.5,0,0,NA,2,0,2,0,0,0,1,2
