Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,27,DEN,NBA,C,62,14,875,5.5,11.7,0.472,0,0.1,0,5.5,11.6,0.475,1.8,2.6,0.667,3.8,8.1,11.9,1.9,2.1,2.3,2.1,8.5,12.8,NA,103,100
2004-05,28,DEN,NBA,C,67,11,939,5.5,11.8,0.468,0.1,0.2,0.333,5.5,11.6,0.469,2.5,4.3,0.57,3.3,7.7,11,1.9,1.9,2.2,2.2,7.1,13.6,NA,100,102
2005-06,29,DEN,NBA,C,72,54,1579,4.9,9.2,0.532,0,0.2,0.2,4.9,9,0.538,1.6,2.4,0.662,3.2,7.8,11,1.5,1.7,1.5,2.1,6.8,11.4,NA,105,104
2006-07,30,SAS,NBA,C,70,41,1332,5.8,11.3,0.511,0,0.1,0,5.8,11.2,0.514,2.5,3.2,0.775,3.3,10.2,13.5,2.2,1.2,2.4,3.5,7.4,14.1,NA,100,97
2007-08,31,TOT,NBA,C,63,5,813,5.9,15.3,0.39,0,0.1,0,5.9,15.2,0.391,1.7,2.4,0.703,3.2,9.7,12.9,1.6,1,1.3,3,6.2,13.6,NA,83,104
2007-08,31,SAS,NBA,C,41,3,534,6.3,15,0.419,0,0,NA,6.3,15,0.419,2,2.4,0.833,3.3,10.3,13.7,1.6,0.9,1.4,3,6.3,14.6,NA,89,100
2007-08,31,SEA,NBA,C,22,2,279,5.4,15.7,0.341,0,0.2,0,5.4,15.5,0.345,1.1,2.3,0.462,3,8.6,11.6,1.4,1.1,1.1,3,6.1,11.8,NA,73,109
2008-09,32,MIL,NBA,C,59,23,977,4.4,9,0.491,0.1,0.2,0.25,4.4,8.8,0.497,1.8,2.1,0.846,5.3,6.8,12.2,1.7,1.9,1.9,2.5,7.6,10.6,NA,107,106
2009-10,33,TOT,NBA,C,12,0,66,4,11.9,0.333,0,0,NA,4,11.9,0.333,1.6,4,0.4,4.8,6.3,11.1,1.6,0.8,0,0.8,5.6,9.5,NA,90,107
2009-10,33,MIL,NBA,C,11,0,62,3.4,11,0.308,0,0,NA,3.4,11,0.308,1.7,1.7,1,4.2,6.8,11,1.7,0.8,0,0.8,5.9,8.4,NA,94,106
2009-10,33,PHI,NBA,C,1,0,4,13.1,26.2,0.5,0,0,NA,13.1,26.2,0.5,0,39.3,0,13.1,0,13.1,0,0,0,0,0,26.2,NA,71,120
2010-11,34,UTA,NBA,C,62,1,610,4.7,9.8,0.478,0,0,NA,4.7,9.8,0.478,2.2,2.7,0.839,3,6.9,9.9,2.9,1.8,1.2,2.8,7.3,11.6,NA,101,109
2011-12,35,PHI,NBA,C,5,0,16,3.3,10,0.333,0,0,NA,3.3,10,0.333,0,0,NA,0,3.3,3.3,3.3,3.3,3.3,3.3,0,6.7,NA,61,96
Career,NA,,NBA,,472,149,7207,5.2,10.9,0.478,0,0.1,0.188,5.2,10.8,0.481,2,2.8,0.7,3.6,8.2,11.8,1.9,1.6,1.8,2.6,7.2,12.5,NA,100,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DEN,NBA,,201,79,3393,5.2,10.6,0.495,0,0.1,0.222,5.2,10.4,0.499,1.9,3,0.626,3.4,7.8,11.2,1.7,1.9,1.9,2.1,7.3,12.4,NA,103,103
2 seasons,NA,SAS,NBA,,111,44,1866,5.9,12.4,0.479,0,0.1,0,5.9,12.3,0.481,2.4,3,0.788,3.3,10.3,13.5,2,1.1,2.1,3.3,7.1,14.2,NA,96,98
2 seasons,NA,MIL,NBA,,70,23,1039,4.3,9.1,0.478,0,0.2,0.25,4.3,8.9,0.483,1.7,2,0.854,5.2,6.8,12.1,1.7,1.8,1.8,2.4,7.5,10.5,NA,106,106
1 season,NA,UTA,NBA,,62,1,610,4.7,9.8,0.478,0,0,NA,4.7,9.8,0.478,2.2,2.7,0.839,3,6.9,9.9,2.9,1.8,1.2,2.8,7.3,11.6,NA,101,109
1 season,NA,SEA,NBA,,22,2,279,5.4,15.7,0.341,0,0.2,0,5.4,15.5,0.345,1.1,2.3,0.462,3,8.6,11.6,1.4,1.1,1.1,3,6.1,11.8,NA,73,109
2 seasons,NA,PHI,NBA,,6,0,20,5.3,13.3,0.4,0,0,NA,5.3,13.3,0.4,0,8,0,2.7,2.7,5.3,2.7,2.7,2.7,2.7,0,10.7,NA,66,101
