,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,23,MIA,NBA,PG,19,170,.324,14.2,.676,.351,.081,.054,.189,.324,.360,.385,.333,.000,.429,.250,.444,.027,1,1.000,.500,.167,1,0
2012-13,24,MIA,NBA,PG,21,418,.480,13.7,.686,.333,.059,.078,.216,.314,.457,.500,.333,.625,.364,.531,.156,.029,2,1.000,.406,.615,0,0
2013-14,25,MIA,NBA,PG,20,404,.410,16.4,.487,.282,.051,.000,.154,.513,.447,.545,.250,,.333,.375,.353,.000,0,1.000,.450,.389,0,0
2014-15,26,NOP,NBA,PG,4,106,.417,15.6,.611,.278,.056,.056,.222,.389,.545,.700,.500,.500,.375,.214,.417,.056,2,1.000,.286,.000,0,0
2016-17,28,OKC,NBA,PG,4,25,.250,17.4,.500,.250,.000,.000,.250,.500,.250,.500,,,.000,.250,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,68,1123,.421,14.9,.609,.310,.057,.046,.195,.391,.447,.519,.333,.500,.353,.382,.282,.023,5,1.000,.402,.390,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,60,992,.429,14.7,.613,.318,.060,.046,.189,.387,.436,.493,.308,.500,.366,.417,.259,.018,3,1.000,.440,.432,1,0
1 season,,NOP,NBA,,4,106,.417,15.6,.611,.278,.056,.056,.222,.389,.545,.700,.500,.500,.375,.214,.417,.056,2,1.000,.286,.000,0,0
1 season,,OKC,NBA,,4,25,.250,17.4,.500,.250,.000,.000,.250,.500,.250,.500,,,.000,.250,.000,.000,0,1.000,.000,,0,0
