Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1948-49,25,BLB,BAA,NA,3,NA,NA,0.291,0.333,NA,NA,NA,NA,NA,0,0,0,NA
Career,NA,,BAA,NA,3,NA,NA,0.291,0.333,NA,NA,NA,NA,NA,0,0,0,NA
