Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,ANA,ABA,C,38,857,11.9,0.464,0.007,0.354,NA,NA,13.7,3.8,10.5,15.2,NA,0.3,0.3,0.6,0.033
Career,NA,,ABA,,38,857,11.9,0.464,0.007,0.354,NA,NA,13.7,3.8,10.5,15.2,NA,0.3,0.3,0.6,0.033
