,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,32,LAC,NBA,PF,28,491,,,66%,34%,1%,-3.9,-0.6,5,9,11,5,18,0,15,1,13
Career,,,NBA,,28,491,,,66%,34%,1%,-3.9,-0.6,5,9,11,5,18,0,15,1,13
,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,28,491,,,66%,34%,1%,-3.9,-0.6,5,9,11,5,18,0,15,1,13
