,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,23,WSB,NBA,,0,4,0,0,0,4,3,4,1,4,5,1,0,0,1,1,3,1.0
1992-93,24,MIL,NBA,,5,12,2,4,4,12,8,11,6,9,11,3,2,1,2,3,20,17.3
1993-94,25,MIL,NBA,,9,14,1,2,9,14,11,12,8,8,16,4,3,2,5,6,22,23.1
1994-95,26,BOS,NBA,,10,17,1,2,10,17,8,8,8,9,16,2,3,2,5,5,25,19.3
1995-96,27,LAL,NBA,,6,11,1,3,6,10,7,10,5,9,11,2,2,2,3,6,16,16.8
1996-97,28,ORL,NBA,48:00,9,18,0,3,9,17,9,9,7,13,16,3,3,1,4,6,27,19.8
1997-98,29,ORL,NBA,38:41,9,23,0,1,9,22,10,12,11,11,15,4,2,2,4,5,25,20.7
1998-99,30,ORL,NBA,29:14,5,9,0,1,5,9,8,8,6,5,10,2,2,1,3,5,14,12.4
1999-00,31,ORL,NBA,22:21,5,10,1,1,5,10,3,4,2,7,8,1,1,1,3,3,13,10.8
2000-01,32,LAC,NBA,42:19,7,15,0,1,7,15,4,4,7,9,13,2,2,1,3,4,17,14.8
Career,,,,48:00,10,23,2,4,10,22,11,12,11,13,16,4,3,2,5,6,27,23.1
4 Seasons,,ORL,NBA,48:00,9,23,1,3,9,22,10,12,11,13,16,4,3,2,4,6,27,20.7
2 Seasons,,MIL,NBA,,9,14,2,4,9,14,11,12,8,9,16,4,3,2,5,6,22,23.1
1 Season,,BOS,NBA,,10,17,1,2,10,17,8,8,8,9,16,2,3,2,5,5,25,19.3
1 Season,,LAL,NBA,,6,11,1,3,6,10,7,10,5,9,11,2,2,2,3,6,16,16.8
1 Season,,LAC,NBA,42:19,7,15,0,1,7,15,4,4,7,9,13,2,2,1,3,4,17,14.8
1 Season,,WSB,NBA,,0,4,0,0,0,4,3,4,1,4,5,1,0,0,1,1,3,1.0
