Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,CHI,NBA,SG,1,1,19:00,4,7,0.571,0,0,NA,0,0,NA,0,1,3,2,0,4,0,8
1982-83,25,CHI,NBA,PG,1,0,8:00,0,5,0,0,0,NA,0,0,NA,1,1,1,0,0,2,1,0
Career,NA,,NBA,,2,1,27,4,12,0.333,0,0,NA,0,0,NA,1,2,4,2,0,6,1,8
