Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,21,CHI,NBA,PG,82,2753,13.3,0.526,NA,0.31,3.7,5.4,4.5,22.8,1.6,0.3,19.2,22.9,NA,1.5,1.7,3.2,0.056,NA,-0.7,-1.2,-1.9,0.1
1979-80,22,CHI,NBA,SG,82,3029,17,0.579,0.09,0.509,5.4,6.7,6.1,25.9,1.8,0.4,19.5,24,NA,5.2,1.7,6.9,0.11,NA,2.1,-1.3,0.8,2.1
1980-81,23,CHI,NBA,SG,82,2820,18.4,0.578,0.082,0.501,5.2,6.3,5.8,22.2,2.1,0.4,16.2,23.1,NA,7.1,2.1,9.2,0.156,NA,2.4,-0.6,1.8,2.7
1981-82,24,CHI,NBA,SG,82,2838,16.2,0.542,0.084,0.376,4.8,7.5,6.2,25.8,1.5,0.3,16.6,24.6,NA,3.8,1.5,5.3,0.09,NA,1.2,-1.4,-0.2,1.2
1982-83,25,CHI,NBA,PG,82,2856,19.2,0.541,0.058,0.346,3.4,7.8,5.6,27.1,2.3,0.3,15.1,28.8,NA,5,1.6,6.5,0.11,NA,2.3,-1,1.4,2.4
1983-84,26,TOT,NBA,PG,61,1498,14.3,0.498,0.067,0.45,3.8,6.1,4.9,34.1,1.6,0.5,17.2,24.5,NA,0.7,1,1.8,0.056,NA,0.2,-1.4,-1.2,0.3
1983-84,26,CHI,NBA,PG,31,601,12.9,0.476,0.063,0.456,4,4.9,4.4,35.1,1.7,0.3,17.2,23.7,NA,0.1,0.4,0.5,0.043,NA,-0.7,-1.6,-2.3,0
1983-84,26,KCK,NBA,PG,30,897,15.3,0.511,0.07,0.446,3.6,7,5.3,33.4,1.5,0.6,17.3,25.1,NA,0.6,0.6,1.2,0.065,NA,0.8,-1.3,-0.5,0.3
1984-85,27,KCK,NBA,SG,82,2543,17,0.559,0.037,0.376,4.8,7.3,6.1,35.3,1.7,0.4,20.4,23.4,NA,3.7,0.9,4.6,0.086,NA,2.3,-1.6,0.7,1.7
1985-86,28,SAC,NBA,SG,82,2919,17.9,0.556,0.031,0.431,2.8,8.9,5.9,38.2,1.8,0.4,19.5,23.3,NA,4.5,1.9,6.4,0.105,NA,2.3,-1.1,1.2,2.4
1986-87,29,SAC,NBA,PG,79,2872,17.9,0.555,0.064,0.405,3.3,6.9,5.1,35,1.3,0.3,16.7,24.1,NA,5.4,0.8,6.2,0.104,NA,2.8,-1.9,0.9,2.1
1987-88,30,SAC,NBA,SG,73,2653,16.5,0.529,0.045,0.292,2.9,6.6,4.8,27.2,1.1,0.3,13.6,26.1,NA,3.4,0.3,3.7,0.066,NA,1.5,-2.4,-0.9,0.7
1988-89,31,ATL,NBA,SG,82,2517,16.1,0.534,0.054,0.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,NA,3.9,2,5.9,0.113,NA,0.8,-0.3,0.6,1.6
1989-90,32,ORL,NBA,SG,76,2350,15.9,0.524,0.089,0.376,3.3,6.8,5,26.5,1.2,0.3,14.1,26.6,NA,2.7,-0.1,2.5,0.052,NA,1.2,-2.4,-1.2,0.5
1990-91,33,NJN,NBA,SG,81,2955,14.2,0.54,0.115,0.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,NA,2.9,1.8,4.7,0.076,NA,0,-1.1,-1.1,0.6
Career,NA,,NBA,,1026,34603,16.6,0.545,0.063,0.377,3.8,6.9,5.3,27.7,1.6,0.4,16.7,24.3,NA,49.7,17.2,66.9,0.093,NA,1.5,-1.3,0.1,18.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,441,14897,16.7,0.55,0.063,0.406,4.5,6.7,5.6,25.2,1.8,0.3,17.2,24.7,NA,22.7,9,31.7,0.102,NA,1.4,-1.1,0.3,8.5
5 seasons,NA,"KCK,SAC",NBA,,346,11884,17.2,0.546,0.047,0.379,3.4,7.4,5.4,34,1.5,0.4,17.4,24.3,NA,17.5,4.5,22.1,0.089,NA,2.1,-1.7,0.4,7.3
1 season,NA,ATL,NBA,,82,2517,16.1,0.534,0.054,0.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,NA,3.9,2,5.9,0.113,NA,0.8,-0.3,0.6,1.6
1 season,NA,NJN,NBA,,81,2955,14.2,0.54,0.115,0.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,NA,2.9,1.8,4.7,0.076,NA,0,-1.1,-1.1,0.6
1 season,NA,ORL,NBA,,76,2350,15.9,0.524,0.089,0.376,3.3,6.8,5,26.5,1.2,0.3,14.1,26.6,NA,2.7,-0.1,2.5,0.052,NA,1.2,-2.4,-1.2,0.5
