,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,38,MIL,NBA,SF,22,243,,10%,84%,6%,,+1.5,-2.9,4,1,16,0,5,0,34,0,1
Career,,,NBA,,22,243,,10%,84%,6%,,+1.5,-2.9,4,1,16,0,5,0,34,0,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,22,243,,10%,84%,6%,,+1.5,-2.9,4,1,16,0,5,0,34,0,1
