Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,POR,NBA,SF,77,0,958,8.6,18,0.478,0,0.1,0,8.6,17.9,0.482,5.7,8.8,0.646,4.6,5.4,10,3,2.4,1.4,3.2,7.1,22.9,NA,108,106
1985-86,23,POR,NBA,SF,79,2,1217,9.7,17.7,0.549,0,0.2,0,9.7,17.5,0.556,5.9,8.6,0.681,5.2,5.9,11.1,3.1,3.2,1.2,4.3,7.9,25.4,NA,111,105
1986-87,24,POR,NBA,SF,82,8,2088,8.2,16,0.509,0,0.5,0.043,8.1,15.5,0.524,5.7,8,0.72,4.4,6.5,10.9,4.2,2.7,1.7,3.3,7.2,22.1,NA,114,105
1987-88,25,POR,NBA,SF,79,75,2888,9.8,19.7,0.499,0,0.2,0.2,9.8,19.4,0.502,4.7,6.4,0.735,3.4,7.2,10.5,3.9,2,1,2.6,4.8,24.3,NA,113,106
1988-89,26,POR,NBA,SF,76,76,2716,9.1,19.3,0.469,0.1,0.4,0.286,9,19,0.472,4.4,6.3,0.694,4.2,6.5,10.7,4.1,2.3,1.4,2.8,4.7,22.6,NA,110,106
1989-90,27,POR,NBA,SF,82,82,2843,8.6,17.9,0.478,0,0.3,0.15,8.5,17.6,0.485,4.4,6.4,0.69,4.1,7.2,11.4,3.1,2,1,2.4,5,21.6,NA,112,103
1990-91,28,POR,NBA,SF,73,72,2359,8.6,18,0.478,0.1,0.3,0.308,8.5,17.7,0.481,4.7,6.6,0.709,3.4,6.3,9.7,4.6,2,1.5,3,5.1,21.9,NA,109,103
1991-92,29,POR,NBA,SF,77,76,2553,7.6,16.2,0.467,0,0.2,0.125,7.5,16,0.47,3.3,5,0.664,4.6,7.4,12,4.6,2.2,1.3,2.9,4.8,18.4,NA,108,102
1992-93,30,POR,NBA,SF,65,50,1719,7.9,18.1,0.438,0.2,0.8,0.286,7.7,17.3,0.445,3.3,5.2,0.634,3.6,7.9,11.4,3.4,2.3,1.2,2.4,5.1,19.3,NA,102,103
1993-94,31,POR,NBA,SF,78,6,1276,7.7,17.9,0.433,0,0.3,0.125,7.7,17.6,0.438,3.8,5.1,0.748,4.9,7.7,12.6,2.9,2.7,1.9,2.4,8.1,19.3,NA,105,102
1994-95,32,POR,NBA,SF,63,0,1143,9.1,21.9,0.415,0.3,1.2,0.259,8.8,20.7,0.424,4.3,5.6,0.766,4.2,7.3,11.5,3.7,2.3,1.6,2.9,7.7,22.7,NA,104,103
1995-96,33,GSW,NBA,SF,76,58,1620,6.5,15.9,0.41,0.1,0.5,0.176,6.4,15.3,0.418,3.1,4.7,0.66,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,NA,102,107
1996-97,34,LAL,NBA,SF,70,44,1766,5.8,13.4,0.432,0.5,1.9,0.262,5.3,11.5,0.461,2.1,3.5,0.602,3.3,7.5,10.8,2.7,3.5,1.5,2.2,6.5,14.2,NA,101,99
