,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,22,BOS,NBA,PF,14,87,.400,2.3,1.000,.700,.300,.000,.000,.000,.400,.571,.000,,,,.500,.300,3,,,,0,0
2006-07,23,CLE,NBA,PF,4,18,.000,1.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
2007-08,24,CLE,NBA,PF,56,472,.532,2.3,.979,.872,.085,.021,.000,.021,.543,.610,.000,.000,,.000,.240,.085,4,,.000,,0,0
2008-09,25,CHA,NBA,PF,6,52,.571,1.7,1.000,.714,.286,.000,.000,.000,.571,.400,1.000,,,,.750,.000,0,,,,0,0
2009-10,26,PHO,NBA,PF,2,7,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,82,636,.508,2.2,.985,.831,.138,.015,.000,.015,.516,.574,.222,.000,,.000,.333,.108,7,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,60,490,.521,2.3,.979,.875,.083,.021,.000,.021,.532,.595,.000,.000,,.000,.240,.083,4,,.000,,0,0
1 season,,BOS,NBA,,14,87,.400,2.3,1.000,.700,.300,.000,.000,.000,.400,.571,.000,,,,.500,.300,3,,,,0,0
1 season,,CHA,NBA,,6,52,.571,1.7,1.000,.714,.286,.000,.000,.000,.571,.400,1.000,,,,.750,.000,0,,,,0,0
1 season,,PHO,NBA,,2,7,,,,,,,,,,,,,,,,,0,,,,0,0
