Season,Team,Lg,Salary
2005-06,Minnesota Timberwolves,NBA,"$398,762"
2006-07,Cleveland Cavaliers,NBA,"$664,209"
2007-08,Cleveland Cavaliers,NBA,"$770,610"
2008-09,Charlotte Bobcats,NBA,"$46,812"
Career,(may be incomplete),,"$1,880,393"
