,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2018-19,20,HOU,NBA,14:39,3,4,1,2,3,4,4,4,6,3,7,3,1,2,2,5,6,6.6
2019-20,21,HOU,NBA,34:12,9,11,0,2,9,11,4,6,6,11,16,4,2,5,2,5,19,25.0
Career,,,,34:12,9,11,1,2,9,11,4,6,6,11,16,4,2,5,2,5,19,25.0
