Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,28,BOS,NBA,PF,11,NA,157,24,66,0.364,6,13,0.462,75,7,40,54
1959-60,29,BOS,NBA,PF,13,NA,269,34,88,0.386,16,22,0.727,116,3,59,84
1960-61,30,BOS,NBA,PF,9,NA,56,12,33,0.364,7,12,0.583,31,1,20,31
Career,NA,,NBA,,33,NA,482,70,187,0.374,29,47,0.617,222,11,119,169
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,33,NA,482,70,187,0.374,29,47,0.617,222,11,119,169
