,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,20,LONGBEACH,31,699,90,154,,,48,58,,84,,,,,,228,.584,,.828,22.5,7.4,2.7,
1980-81,21,LONGBEACH,28,963,159,320,,,96,121,,189,,,,,,414,.497,,.793,34.4,14.8,6.8,
Career,,,59,1662,249,474,,,144,179,,273,,,,,,642,.525,,.804,28.2,10.9,4.6,
