Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,22,MIL,NBA,C,60,12,872,7.1,16.4,0.433,0,0,NA,7.1,16.4,0.433,1.7,3.1,0.56,3.6,7.3,10.9,1,1.3,4.4,2.3,7.2,15.9,NA,91,99
2011-12,23,MIL,NBA,PF,52,0,643,6.7,14.7,0.457,0,0.2,0,6.7,14.5,0.462,1.4,3,0.474,4.9,7.8,12.7,2.6,2.5,6.1,3.4,10.6,14.8,NA,92,97
2012-13,24,MIL,NBA,C,71,55,1937,8,15.8,0.506,0,0.1,0,8,15.8,0.507,2.2,3.6,0.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,NA,109,99
2013-14,25,MIL,NBA,C,23,20,584,6.8,14.5,0.469,0,0.1,0,6.8,14.4,0.472,2.3,4.9,0.473,5.4,9.4,14.8,1.7,1.6,3.6,2.3,6.6,15.9,NA,100,107
2014-15,26,MIL,NBA,C,27,26,586,7.5,15,0.5,0,0,NA,7.5,15,0.5,2.1,4.2,0.5,5.8,8.6,14.5,2,2.3,3.4,2.4,9.1,17.1,NA,104,98
2016-17,28,CLE,NBA,C,5,0,13,3.8,15.4,0.25,0,0,NA,3.8,15.4,0.25,7.7,7.7,1,11.5,3.8,15.4,0,3.8,3.8,7.7,19.2,15.4,NA,85,103
Career,NA,,NBA,,238,113,4635,7.4,15.5,0.48,0,0.1,0,7.4,15.4,0.481,2,3.7,0.553,5.3,9.7,14.9,1.9,1.7,4.8,2.5,7.4,16.9,NA,101,99
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIL,NBA,,233,113,4622,7.4,15.5,0.48,0,0.1,0,7.4,15.4,0.482,2,3.6,0.55,5.3,9.7,14.9,1.9,1.7,4.8,2.5,7.4,16.9,NA,101,99
1 season,NA,CLE,NBA,,5,0,13,3.8,15.4,0.25,0,0,NA,3.8,15.4,0.25,7.7,7.7,1,11.5,3.8,15.4,0,3.8,3.8,7.7,19.2,15.4,NA,85,103
