Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,MIL,NBA,C,60,12,14.5,1.9,4.5,0.433,0,0,NA,1.9,4.5,0.433,0.433,0.5,0.8,0.56,1,2,3,0.3,0.4,1.2,0.6,2,4.3
2011-12,23,MIL,NBA,PF,52,0,12.4,1.6,3.5,0.457,0,0,0,1.6,3.5,0.462,0.457,0.3,0.7,0.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6
2012-13,24,MIL,NBA,C,71,55,27.3,4.3,8.5,0.506,0,0,0,4.3,8.5,0.507,0.506,1.2,1.9,0.618,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,9.8
2013-14,25,MIL,NBA,C,23,20,25.4,3.3,7,0.469,0,0,0,3.3,7,0.472,0.469,1.1,2.4,0.473,2.6,4.6,7.2,0.8,0.8,1.7,1.1,3.2,7.7
2014-15,26,MIL,NBA,C,27,26,21.7,3.2,6.4,0.5,0,0,NA,3.2,6.4,0.5,0.5,0.9,1.8,0.5,2.5,3.7,6.1,0.9,1,1.4,1,3.9,7.3
2016-17,28,CLE,NBA,C,5,0,2.6,0.2,0.8,0.25,0,0,NA,0.2,0.8,0.25,0.25,0.4,0.4,1,0.6,0.2,0.8,0,0.2,0.2,0.4,1,0.8
Career,NA,,NBA,,238,113,19.5,2.8,5.9,0.48,0,0,0,2.8,5.8,0.481,0.48,0.8,1.4,0.553,2,3.7,5.7,0.7,0.6,1.8,0.9,2.8,6.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIL,NBA,,233,113,19.8,2.9,6,0.48,0,0,0,2.9,5.9,0.482,0.48,0.8,1.4,0.55,2,3.7,5.8,0.7,0.6,1.8,1,2.8,6.5
1 season,NA,CLE,NBA,,5,0,2.6,0.2,0.8,0.25,0,0,NA,0.2,0.8,0.25,0.25,0.4,0.4,1,0.6,0.2,0.8,0,0.2,0.2,0.4,1,0.8
