Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,KEN,ABA,SG,2,NA,9,8,8,1,0,0,NA,8,8,1,8,8,1,NA,NA,4,4,0,12,24
Career,NA,,ABA,,2,NA,9,8,8,1,0,0,NA,8,8,1,8,8,1,NA,NA,4,4,0,12,24
