Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,26,KEN,ABA,SG,58,521,7.1,0.386,0.07,0.217,NA,NA,3.9,15.9,15,24.2,NA,-0.9,0.5,-0.4,-0.037
Career,NA,,ABA,,58,521,7.1,0.386,0.07,0.217,NA,NA,3.9,15.9,15,24.2,NA,-0.9,0.5,-0.4,-0.037
