Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,26,KEN,ABA,SG,2,9,36.3,1.042,0,1,NA,NA,5,21.6,0,12.6,NA,0.1,0,0.1,0.572
Career,NA,,ABA,,2,9,36.3,1.042,0,1,NA,NA,5,21.6,0,12.6,NA,0.1,0,0.1,0.572
