Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,24,PHI,NBA,PF,6,0,12,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,NA,1,0,1,0,0,0,1,3,2
Career,NA,,NBA,,6,0,12,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,NA,1,0,1,0,0,0,1,3,2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,6,0,12,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,NA,1,0,1,0,0,0,1,3,2
