Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,23,TOT,NBA,PG,26,0,299,6.6,16.3,0.408,2.7,7.8,0.34,4,8.5,0.471,6.8,7.1,0.953,1,4.3,5.3,5.6,1.5,0.3,3.2,6.5,22.8,NA,115,113
2016-17,23,PHI,NBA,PG,8,0,74,7.9,17.1,0.462,4,9.9,0.4,4,7.2,0.545,7.9,7.9,1,0,3.3,3.3,4,2,0.7,2,7.2,27.7,NA,130,111
2016-17,23,NYK,NBA,PG,18,0,225,6.2,16,0.389,2.2,7.1,0.313,4,8.9,0.45,6.4,6.9,0.935,1.3,4.7,6,6.2,1.3,0.2,3.6,6.2,21.1,NA,110,114
2018-19,25,WAS,NBA,PG,49,2,743,5.8,13.8,0.419,2.9,7.3,0.4,2.9,6.5,0.441,2.7,4,0.694,0.6,2.9,3.6,6.2,1.6,0.2,2.7,5.8,17.3,NA,108,117
2019-20,26,GSW,NBA,PG,3,0,40,0,4.8,0,0,2.4,0,0,2.4,0,6,7.2,0.833,0,2.4,2.4,6,2.4,0,0,3.6,6,NA,113,116
Career,NA,,NBA,,78,2,1082,5.8,14.1,0.411,2.8,7.3,0.378,3.1,6.9,0.445,3.9,4.9,0.802,0.7,3.3,4,6,1.6,0.2,2.8,5.9,18.3,NA,110,116
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WAS,NBA,,49,2,743,5.8,13.8,0.419,2.9,7.3,0.4,2.9,6.5,0.441,2.7,4,0.694,0.6,2.9,3.6,6.2,1.6,0.2,2.7,5.8,17.3,NA,108,117
1 season,NA,NYK,NBA,,18,0,225,6.2,16,0.389,2.2,7.1,0.313,4,8.9,0.45,6.4,6.9,0.935,1.3,4.7,6,6.2,1.3,0.2,3.6,6.2,21.1,NA,110,114
1 season,NA,PHI,NBA,,8,0,74,7.9,17.1,0.462,4,9.9,0.4,4,7.2,0.545,7.9,7.9,1,0,3.3,3.3,4,2,0.7,2,7.2,27.7,NA,130,111
1 season,NA,GSW,NBA,,3,0,40,0,4.8,0,0,2.4,0,0,2.4,0,6,7.2,0.833,0,2.4,2.4,6,2.4,0,0,3.6,6,NA,113,116
