,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,23,TOT,NBA,PG,26,299,.408,14.4,.520,.327,.133,.041,.020,.480,.471,.531,.385,.500,.000,.340,.292,.010,1,.688,.106,.200,0,0
2016-17,23,PHI,NBA,PG,8,74,.462,17.2,.423,.192,.115,.077,.038,.577,.545,.600,.333,1.000,.000,.400,.500,.000,0,.500,.067,.000,0,0
2016-17,23,NYK,NBA,PG,18,225,.389,13.4,.556,.375,.139,.028,.014,.444,.450,.519,.400,.000,.000,.313,.222,.014,1,.800,.125,.250,0,0
2018-19,25,WAS,NBA,PG,49,743,.419,15.9,.470,.258,.129,.032,.051,.530,.441,.607,.286,.143,.182,.400,.533,.005,0,.696,.209,.333,0,0
2019-20,26,GSW,NBA,PG,3,40,.000,19.8,.500,.000,.000,.250,.250,.500,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
Career,,,NBA,,78,1082,.411,15.5,.486,.276,.129,.038,.044,.514,.445,.580,.317,.250,.143,.378,.449,.006,1,.694,.177,.310,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,WAS,NBA,,49,743,.419,15.9,.470,.258,.129,.032,.051,.530,.441,.607,.286,.143,.182,.400,.533,.005,0,.696,.209,.333,0,0
1 season,,NYK,NBA,,18,225,.389,13.4,.556,.375,.139,.028,.014,.444,.450,.519,.400,.000,.000,.313,.222,.014,1,.800,.125,.250,0,0
1 season,,PHI,NBA,,8,74,.462,17.2,.423,.192,.115,.077,.038,.577,.545,.600,.333,1.000,.000,.400,.500,.000,0,.500,.067,.000,0,0
1 season,,GSW,NBA,,3,40,.000,19.8,.500,.000,.000,.250,.250,.500,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
